residue,residue_pos,coefsum,coefsum_pos,coef_sparsity,coef_sparsity_pos,maxdist,mindist,pnt_id,simplexK
14.166504360617648,14.397678234953135,1.1043418906999756,1.1788219689508959,3,5,19.4611873626709,16.82050323486328,322,16
12.971652206839446,13.914968599172221,1.1024751988734496,1.1873148388858548,11,19,19.790929794311523,16.82050323486328,322,32
12.135339852568736,13.561364228027973,1.0493120026624527,1.218314637247185,28,48,20.3351993560791,16.82050323486328,322,64
9.619609965474842,13.294261264314295,1.0202690268622892,1.2218841194878387,53,108,21.226499557495117,16.82050323486328,322,128
15.00506069321832,15.005060693218319,1.0005590846650543,1.0005590846650492,0,0,15.0050687789917,15.0050687789917,323,1
14.448042635412387,14.448042635412389,1.0544532935252473,1.0544532935252446,0,0,15.105557441711426,15.0050687789917,323,2
14.182642552488621,14.182642552488623,1.0443583817918793,1.0443583817918776,0,0,15.374689102172852,15.0050687789917,323,3
14.061688495934352,14.061688495934352,1.0147770245386105,1.0147770245386103,0,0,15.7880277633667,15.0050687789917,323,4
11.410962930527557,11.50839526743761,1.0690080765199457,1.0292225829927035,1,1,16.65789031982422,15.0050687789917,323,8
10.526822171764952,10.663653852351962,1.0006238792455255,1.019449938260175,7,7,16.9105167388916,15.0050687789917,323,16
9.444917364455678,10.193683128835186,1.0038138704878103,1.0630486574561824,16,24,17.907920837402344,15.0050687789917,323,32
8.200804697167278,10.140909357222224,0.996249051067812,1.0694710665875728,29,51,18.614755630493164,15.0050687789917,323,64
7.072713126377521,9.975316434011818,1.0076835358036877,1.0684162167022402,57,111,19.44223403930664,15.0050687789917,323,128
21.35163550901687,21.351635509016866,0.8461077877777579,0.8461077877777573,0,0,22.104965209960938,22.104965209960938,324,1
19.37394082994414,19.373940829944136,1.1094585686301741,1.1094585686301728,0,0,22.186649322509766,22.104965209960938,324,2
18.291725025859314,18.29172502585931,1.119070341576954,1.1190703415769532,0,0,22.23326873779297,22.104965209960938,324,3
17.403401041175087,17.403401041175087,1.1622617207019075,1.1622617207019066,0,0,22.316776275634766,22.104965209960938,324,4
15.879012562912445,16.016384769992325,1.2513388793738687,1.2440004593223,1,1,23.68218231201172,22.104965209960938,324,8
14.405426836243523,14.721558399938763,1.3729173681432578,1.3529921861106073,5,6,25.30027961730957,22.104965209960938,324,16
12.832960532128434,14.601085161101713,1.2872076139490551,1.3720799449740624,11,19,26.428321838378906,22.104965209960938,324,32
11.703492039451188,13.42036849316875,1.1921463690175953,1.4940568239538625,29,46,27.835912704467773,22.104965209960938,324,64
9.429436932812983,13.037821126393581,1.0668849343401083,1.476840474295254,67,108,29.271568298339844,22.104965209960938,324,128
20.178294893368413,20.178294893368413,0.9163247130541836,0.9163247130541842,0,0,20.228065490722656,20.228065490722656,325,1
20.028305112486336,20.028305112486336,1.025034835179596,1.0250348351795966,0,0,21.488483428955078,20.228065490722656,325,2
19.94714187916097,19.94714187916097,1.0717687834924878,1.071768783492487,0,0,21.59092903137207,20.228065490722656,325,3
19.434721474361982,19.434721474361986,1.0462832722471367,1.0462832722471376,0,0,21.734111785888672,20.228065490722656,325,4
18.175965835603762,18.27628657095507,1.130658214704616,1.1862925552161485,2,2,21.892690658569336,20.228065490722656,325,8
17.057699812056352,17.62235760532531,1.0835483757344269,1.2420065341150228,6,7,22.17521858215332,20.228065490722656,325,16
15.443247113384922,17.04208250055848,1.049712138682184,1.2527640926454717,12,17,22.68702507019043,20.228065490722656,325,32
14.212449342835422,16.676234206938204,1.004695257553769,1.2790467473992695,29,49,23.13385772705078,20.228065490722656,325,64
12.751303179697347,16.315936243575106,1.006507210077249,1.2963302240188428,52,111,23.6137638092041,20.228065490722656,325,128
16.709662191456104,16.709662191456108,0.9540636561089265,0.954063656108929,0,0,16.777971267700195,16.777971267700195,326,1
13.572633204264763,13.572633204264763,1.1056451203056679,1.105645120305668,0,0,17.983137130737305,16.777971267700195,326,2
12.919825090185135,12.919825090185137,1.0885046283096234,1.0885046283096234,0,0,18.126678466796875,16.777971267700195,326,3
11.034493575132668,11.034493575132668,1.1856652443982088,1.1856652443982088,0,0,18.511926651000977,16.777971267700195,326,4
8.851808258337659,8.85180825833766,1.2643891986833673,1.2643891986833673,0,0,18.575193405151367,16.777971267700195,326,8
8.244134871906452,8.43584107632483,1.2801316768215205,1.2782327669271487,4,4,19.567110061645508,16.777971267700195,326,16
7.548493470391976,8.253882297684568,1.1833359452456704,1.2863011362093535,10,16,20.559263229370117,16.777971267700195,326,32
6.312998165450852,7.591963728149234,1.0967877259524819,1.2818740551054193,24,46,21.661821365356445,16.777971267700195,326,64
5.122737738874959,7.230782838641575,1.0231506848695462,1.3235189382163002,58,105,22.638029098510742,16.777971267700195,326,128
22.78946768646414,22.789467686464143,1.0374131209079296,1.037413120907928,0,0,22.80501365661621,22.80501365661621,327,1
19.9391979805411,19.9391979805411,1.1435073825290112,1.14350738252901,0,0,22.902481079101562,22.80501365661621,327,2
19.326924801740855,19.326924801740855,1.160991161510663,1.1609911615106627,0,0,23.369762420654297,22.80501365661621,327,3
19.10171064166507,19.101710641665072,1.1843664475991382,1.1843664475991384,0,0,24.015310287475586,22.80501365661621,327,4
18.659919286449508,18.69600442032895,1.22779274973363,1.2494125345117593,2,2,24.307096481323242,22.80501365661621,327,8
18.16664526872621,18.543108989674327,1.2375780851335283,1.2813433895391204,6,6,24.728239059448242,22.80501365661621,327,16
16.744509566594328,18.32408769873554,1.1696480606398314,1.286501861192833,12,21,25.033153533935547,22.80501365661621,327,32
15.376049284126674,18.02878645670042,1.1079992762416686,1.2989277645995698,24,47,25.391748428344727,22.80501365661621,327,64
13.00539154931936,17.214404954398546,1.0537635571207813,1.2971263498836263,60,108,25.922393798828125,22.80501365661621,327,128
24.095383342234598,24.095383342234598,0.8995425123240428,0.8995425123240458,0,0,24.24099349975586,24.24099349975586,328,1
23.737694670731802,23.73769467073181,0.9703345569100781,0.9703345569100812,0,0,24.526830673217773,24.24099349975586,328,2
20.489002215893745,20.48900221589375,1.1866080393637546,1.1866080393637528,0,0,24.811992645263672,24.24099349975586,328,3
19.678104816080207,19.6781048160802,1.2259672182077406,1.2259672182077404,0,0,25.0180721282959,24.24099349975586,328,4
18.747491873481074,18.831486077976358,1.3770334342306523,1.3600967431770599,1,1,25.48422622680664,24.24099349975586,328,8
17.380189861512147,17.35610065831548,1.3613293222865077,1.408862786340831,6,7,26.226083755493164,24.24099349975586,328,16
16.492957688794313,16.74726487945853,1.3134131076806463,1.4402052824609903,12,19,26.964262008666992,24.24099349975586,328,32
13.88200869867141,16.179826502209437,1.1734656668791823,1.4222421942254777,25,46,27.666616439819336,24.24099349975586,328,64
12.035875289212575,16.0339094771577,1.0341415443482136,1.4300281046941556,60,105,28.471298217773438,24.24099349975586,328,128
18.317840201230993,18.317840201230986,0.7932356763558189,0.7932356763558165,0,0,18.923463821411133,18.923463821411133,329,1
16.654129335655778,16.654129335655778,0.9357052370708498,0.9357052370708485,0,0,19.32570457458496,18.923463821411133,329,2
16.17115337156333,16.17115337156333,1.0032659606753076,1.0032659606753065,0,0,19.40627098083496,18.923463821411133,329,3
15.442426806932374,15.442426806932376,1.093185364235945,1.0931853642359441,0,0,19.41745376586914,18.923463821411133,329,4
14.786210719393598,14.802154442943246,1.2018915538093986,1.1986491592907893,1,1,19.671960830688477,18.923463821411133,329,8
14.398264799735346,14.613493784602111,1.2539879500501792,1.2388071366452649,3,5,20.039016723632812,18.923463821411133,329,16
13.612202324642421,14.335139971896915,1.158543533748686,1.2269458890376632,12,15,20.42546844482422,18.923463821411133,329,32
12.322040425199235,13.740084851953842,1.0883426560225096,1.2688569050950793,24,47,21.256736755371094,18.923463821411133,329,64
10.666532255366878,13.517007792746307,1.021591639014488,1.2622254679524498,62,108,21.883466720581055,18.923463821411133,329,128
19.253346946943093,19.253346946943093,0.8420223865202352,0.8420223865202366,0,0,19.688581466674805,19.688581466674805,330,1
17.598467462027333,17.598467462027333,1.0389632103599957,1.038963210359997,0,0,20.588552474975586,19.688581466674805,330,2
16.243559934328598,16.243559934328598,1.1725694688697068,1.172569468869707,0,0,20.733745574951172,19.688581466674805,330,3
15.455806020334967,15.455806020334961,1.3073745208331018,1.3073745208331038,0,0,20.78000259399414,19.688581466674805,330,4
15.017674509177427,15.140702707133649,1.2252659905183416,1.2291693600359497,2,2,21.16289520263672,19.688581466674805,330,8
14.241604456975576,14.409264702881709,1.3047820643624914,1.2970857802946063,5,7,21.673316955566406,19.688581466674805,330,16
13.654419756237449,14.294148866846099,1.12963882926103,1.231741502409132,12,20,22.115020751953125,19.688581466674805,330,32
12.41716389358506,14.164492433078381,1.0690116606530604,1.2664946187207244,33,50,22.7170352935791,19.688581466674805,330,64
10.660205155242041,13.392637080186876,1.0231829179428922,1.3160813801916678,64,109,23.493927001953125,19.688581466674805,330,128
23.672614196200595,23.672614196200595,0.805708870713737,0.8057088707137366,0,0,23.982698440551758,23.982698440551758,331,1
22.207736598137085,22.207736598137082,1.094582924986086,1.0945829249860857,0,0,24.209529876708984,23.982698440551758,331,2
21.97005554982467,21.97005554982467,1.107245158875386,1.1072451588753858,0,0,24.445505142211914,23.982698440551758,331,3
21.784254977888484,21.784254977888484,1.1313269895377254,1.1313269895377247,0,0,24.45698356628418,23.982698440551758,331,4
21.52787385522195,21.542744119984192,1.210260239983815,1.2296175994212315,1,1,24.65221405029297,23.982698440551758,331,8
19.53778820804643,20.241660836197457,1.099086681222067,1.2646331419083197,6,10,25.127405166625977,23.982698440551758,331,16
17.608994749512096,19.13164970014733,1.1391578166530871,1.3383336789307982,14,24,25.38459014892578,23.982698440551758,331,32
15.693945862974447,18.548829775404062,1.0652054568693992,1.4365027487410307,30,53,25.883188247680664,23.982698440551758,331,64
13.835691906608766,18.362731177502503,1.0253346194196298,1.4368242937598954,57,114,26.35386848449707,23.982698440551758,331,128
17.396681335483805,17.396681335483805,0.8346074665850964,0.8346074665850981,0,0,18.277862548828125,18.277862548828125,332,1
15.39187166097931,15.39187166097931,0.9714079398702367,0.9714079398702375,0,0,18.47153663635254,18.277862548828125,332,2
14.802943300169579,14.802943300169577,0.9725650690279448,0.9725650690279465,0,0,18.474454879760742,18.277862548828125,332,3
14.613747610540534,14.613747610540536,1.008962407451495,1.0089624074514965,0,0,18.571748733520508,18.277862548828125,332,4
13.26700855262879,13.267008552628791,1.018337174329277,1.018337174329276,0,0,19.8240909576416,18.277862548828125,332,8
11.838489392031967,11.943937027781615,1.0619418611864166,1.0676671404599087,5,7,21.181474685668945,18.277862548828125,332,16
11.161404078735922,11.611184179471387,1.0278254567459857,1.1242437497568918,11,18,22.683805465698242,18.277862548828125,332,32
9.900657135827828,11.280331611496528,1.0587952359646264,1.1925593777102501,25,48,23.995927810668945,18.277862548828125,332,64
8.133850441971775,10.785273739364278,1.0220005799127854,1.246539291512811,64,105,25.60674285888672,18.277862548828125,332,128
20.594427560737333,20.594427560737333,0.8430361259109788,0.8430361259109799,0,0,21.050395965576172,21.050395965576172,333,1
18.065125970327372,18.06512597032737,1.087821943416428,1.0878219434164293,0,0,21.344562530517578,21.050395965576172,333,2
17.230039919921385,17.23003991992138,1.1495021491454511,1.1495021491454518,0,0,22.290908813476562,21.050395965576172,333,3
16.843140387780494,16.843140387780494,1.1968548319342438,1.196854831934244,0,0,22.484834671020508,21.050395965576172,333,4
15.660819133097945,15.668367251387503,1.2092236337630606,1.2429296203004319,1,1,22.95429801940918,21.050395965576172,333,8
14.672762622526324,14.739562164493792,1.331786225318603,1.3854380812892577,2,3,23.682044982910156,21.050395965576172,333,16
13.785818339405903,14.100131318567273,1.2039244986844626,1.3220103785505308,12,16,24.24738883972168,21.050395965576172,333,32
12.523326256879113,13.915390722305766,1.1064786387030994,1.3517109675433274,27,42,25.095449447631836,21.050395965576172,333,64
10.135597487875899,13.129261177250184,1.0468591306241373,1.3785631384537687,56,101,25.781925201416016,21.050395965576172,333,128
8.686105716800476,8.686105716800476,1.0334307470749826,1.0334307470749822,0,0,8.725150108337402,8.725150108337402,334,1
7.081870799883199,7.081870799883192,1.1738914837881342,1.173891483788137,0,0,9.513813972473145,8.725150108337402,334,2
6.710389705940507,6.71038970594051,1.1468354811901906,1.14683548119019,0,0,9.518860816955566,8.725150108337402,334,3
6.2569526551867485,6.256952655186746,1.0799219197276795,1.0799219197276817,0,0,9.617156982421875,8.725150108337402,334,4
5.086481190667565,5.082232652077996,1.0811692293678647,1.0843301844625404,2,2,11.145255088806152,8.725150108337402,334,8
4.945091966188214,4.963561945722066,1.0859588997211027,1.105620006189455,4,6,12.225037574768066,8.725150108337402,334,16
4.3878911545682735,4.617494112153063,1.0239613564569523,1.069584572605774,10,20,14.109957695007324,8.725150108337402,334,32
3.7126776954535337,4.433408925483972,1.0003948450825575,1.086695457985498,27,46,15.295351028442383,8.725150108337402,334,64
2.9537568740481728,4.049929377454934,1.0042916277524607,1.0773647043343315,58,108,17.07237434387207,8.725150108337402,334,128
21.20948083361823,21.20948083361823,0.8295782315918133,0.8295782315918164,0,0,21.857589721679688,21.857589721679688,335,1
19.835237984660004,19.83523798466,1.0394924209290908,1.0394924209290923,0,0,23.069311141967773,21.857589721679688,335,2
17.93724769949705,17.937247699497046,1.0382100770508194,1.0382100770508176,0,0,24.311874389648438,21.857589721679688,335,3
17.592926427573058,17.592926427573065,1.116416044763446,1.116416044763444,0,0,24.782880783081055,21.857589721679688,335,4
15.609744380557856,15.609731248099166,1.312246358807087,1.3122796348615364,1,1,25.002952575683594,21.857589721679688,335,8
14.629145169535851,14.99990909858069,1.3039599303029237,1.3549084421923854,3,6,25.634916305541992,21.857589721679688,335,16
13.809440638805928,14.877529090127855,1.2512671334083,1.3750529257459827,12,20,26.278018951416016,21.857589721679688,335,32
11.180425012230936,13.926992000640722,1.0570828993271235,1.3930445563107843,29,49,26.840295791625977,21.857589721679688,335,64
9.430972861778569,13.8406881100027,1.0085264422087226,1.3796159566703476,53,108,27.535324096679688,21.857589721679688,335,128
17.75487742665071,17.75487742665072,0.8731187883027084,0.8731187883027112,0,0,18.201005935668945,18.201005935668945,336,1
16.760603998582962,16.76060399858296,0.9204915561564815,0.9204915561564838,0,0,18.606462478637695,18.201005935668945,336,2
16.34940700036674,16.349407000366742,1.0114007608075364,1.0114007608075393,0,0,18.683385848999023,18.201005935668945,336,3
16.33966273641106,16.339662736411064,1.0156712295214543,1.0156712295214574,0,0,19.106456756591797,18.201005935668945,336,4
15.312469747165654,15.32978549309668,1.0241844767990034,1.0297464012337012,1,2,19.985729217529297,18.201005935668945,336,8
14.632025228699723,14.851676965153901,1.0868684609407242,1.1094892658454807,6,8,20.527671813964844,18.201005935668945,336,16
13.788986840325054,14.503853739452705,1.0839857076017472,1.1351694444830436,11,19,20.963584899902344,18.201005935668945,336,32
11.65414451789664,13.481830868038154,1.028085607949226,1.1703180395643806,27,50,21.471189498901367,18.201005935668945,336,64
9.77778345049613,13.324111565431872,1.0167480543170073,1.1732401771012437,64,110,21.88015365600586,18.201005935668945,336,128
17.359735900084996,17.359735900084996,0.9450081878260146,0.9450081878260126,0,0,17.40787124633789,17.40787124633789,337,1
16.041720724051935,16.041720724051935,1.027540578933243,1.0275405789332446,0,0,17.624605178833008,17.40787124633789,337,2
15.723954260328707,15.723954260328707,1.0520646894949308,1.0520646894949321,0,0,18.005409240722656,17.40787124633789,337,3
15.720899510438068,15.723954260328707,1.0515139988680466,1.0520646894949321,1,1,18.04692840576172,17.40787124633789,337,4
15.452840879333554,15.526982169447932,1.0624495163015708,1.0849838309041515,2,2,18.868816375732422,17.40787124633789,337,8
14.322790434559941,14.612338066323897,1.2125874283778768,1.1552679207355943,4,7,19.077011108398438,17.40787124633789,337,16
12.51980571264523,13.780011106248374,1.2240868811090673,1.2321991138369968,11,20,19.581045150756836,17.40787124633789,337,32
10.262199902810243,13.056328773680761,1.0434505049110718,1.289366443557845,29,50,20.009803771972656,17.40787124633789,337,64
8.039878199629364,12.603287294222264,1.001511273682606,1.2920026509592706,53,111,20.77998924255371,17.40787124633789,337,128
16.11192062998202,16.11192062998202,1.0564694920082225,1.0564694920082205,0,0,16.159143447875977,16.159143447875977,338,1
14.902671552874526,14.902671552874528,1.0256042970519652,1.0256042970519634,0,0,16.48195457458496,16.159143447875977,338,2
14.782668299222308,14.78266829922231,1.008444527513621,1.0084445275136187,0,0,16.5039119720459,16.159143447875977,338,3
14.050846653173801,14.050846653173801,1.0545189388088705,1.054518938808868,0,0,16.506128311157227,16.159143447875977,338,4
13.92653993194575,13.948575546184683,1.0842534208039858,1.0717942517253498,2,2,16.974899291992188,16.159143447875977,338,8
13.064229596356226,13.337785419965018,1.081735739473447,1.1054401473839852,6,8,17.358963012695312,16.159143447875977,338,16
12.628636038391315,13.261523221504007,1.0309229387231207,1.0952575717165753,10,20,17.674789428710938,16.159143447875977,338,32
10.817296404552586,12.130890460755161,1.0056879677127826,1.1310708771946927,26,49,18.12851905822754,16.159143447875977,338,64
8.848863206833215,11.024439691382511,1.0069643218228157,1.1398576324841758,58,113,18.76496124267578,16.159143447875977,338,128
24.756638949886685,24.756638949886685,0.895461881427489,0.8954618814274884,0,0,24.826608657836914,24.826608657836914,339,1
24.21501094252,24.21501094252,1.0666383074504648,1.0666383074504646,0,0,25.10134506225586,24.826608657836914,339,2
23.69842430828135,23.69842430828135,1.1486095193270462,1.1486095193270462,0,0,25.274343490600586,24.826608657836914,339,3
22.89365765209775,22.89365765209775,1.2023776563336521,1.2023776563336523,0,0,25.304929733276367,24.826608657836914,339,4
22.76885742358191,22.79071510376075,1.1356143375076075,1.1697120657436861,2,2,25.458410263061523,24.826608657836914,339,8
21.95092070890022,22.312628807933645,1.1201303376978062,1.2170206651623479,5,7,25.66792869567871,24.826608657836914,339,16
21.3391080487476,22.05222439472465,1.1206868084383412,1.2556007143935028,9,18,25.970827102661133,24.826608657836914,339,32
18.982239312712526,21.264082766755024,1.0226471192381752,1.2565782834040193,26,48,26.28799819946289,24.826608657836914,339,64
16.040709987647684,20.94000481715593,1.0186565257764202,1.2713371837449734,56,113,26.704172134399414,24.826608657836914,339,128
24.45547063889915,24.45547063889915,0.8308730382473277,0.8308730382473278,0,0,25.014162063598633,25.014162063598633,340,1
22.63046313081783,22.630463130817827,0.982351520238759,0.98235152023876,0,0,26.434995651245117,25.014162063598633,340,2
21.800076943862575,21.800076943862575,1.1447260208485912,1.1447260208485923,0,0,26.68327522277832,25.014162063598633,340,3
21.732244661281985,21.73224466128198,1.1524329894188492,1.152432989418851,0,0,26.72909927368164,25.014162063598633,340,4
18.92795805285658,18.929515307099553,1.292548724670386,1.2921814552025834,1,1,27.13153648376465,25.014162063598633,340,8
18.525777880866062,18.706532260094907,1.2629158220680121,1.3213888774740832,3,7,27.603487014770508,25.014162063598633,340,16
16.636842439699745,18.22572067789856,1.2849815825733404,1.3477660768007604,10,19,28.318328857421875,25.014162063598633,340,32
14.823892486862821,17.6675335490573,1.1557243173151983,1.3745708777510344,31,51,28.80654525756836,25.014162063598633,340,64
12.32109952293672,17.36894748139555,1.072181860346344,1.395054102960101,62,112,29.40743064880371,25.014162063598633,340,128
23.520275677333014,23.52027567733301,1.023777029542196,1.0237770295421964,0,0,23.53466033935547,23.53466033935547,341,1
21.545385408528677,21.545385408528677,1.1269543963314321,1.1269543963314326,0,0,24.745878219604492,23.53466033935547,341,2
20.796304938411108,20.796304938411108,1.2146154486155312,1.2146154486155305,0,0,25.276966094970703,23.53466033935547,341,3
20.728576771600515,20.728576771600512,1.185534246936942,1.1855342469369439,0,0,25.366535186767578,23.53466033935547,341,4
19.37919452601298,19.379194526012977,1.3060657641730176,1.30606576417302,0,0,26.459300994873047,23.53466033935547,341,8
17.764350795504477,17.977276177166807,1.2892121926406395,1.3069796430003806,6,7,27.05484390258789,23.53466033935547,341,16
16.639258249272252,17.346022577898516,1.2941214104523326,1.3671975033371213,13,20,27.780900955200195,23.53466033935547,341,32
15.496130659824006,17.066558453042173,1.1362554848165756,1.366780067951439,29,48,29.140670776367188,23.53466033935547,341,64
13.324025015770351,16.971210347008114,1.0058347664960259,1.360700804962785,60,107,30.15540885925293,23.53466033935547,341,128
21.604838196826854,21.604838196826854,1.219218139341463,1.219218139341463,0,0,22.134437561035156,22.134437561035156,342,1
19.50813665060469,19.508136650604694,1.1811935217422846,1.1811935217422822,0,0,23.63277244567871,22.134437561035156,342,2
18.098690417798274,18.098690417798274,1.2013089977198272,1.201308997719826,0,0,24.100116729736328,22.134437561035156,342,3
17.5608478459802,17.560847845980202,1.2391312077217969,1.239131207721795,0,0,24.707761764526367,22.134437561035156,342,4
17.09205158448704,17.110491137884228,1.3319559905549432,1.3271579593583167,2,2,25.99555015563965,22.134437561035156,342,8
16.31820672080221,16.854416332879314,1.2178070390590972,1.3244577779149334,6,7,26.99289321899414,22.134437561035156,342,16
15.109331094557279,16.756971625454323,1.1329938408938727,1.3562693264693828,14,20,27.822933197021484,22.134437561035156,342,32
13.684841164656547,16.585876456670253,1.0426212358627407,1.3297470975460346,27,50,28.42368507385254,22.134437561035156,342,64
11.607756584551977,15.966832240561217,1.034546616172019,1.3937095247293505,58,111,28.943782806396484,22.134437561035156,342,128
21.208852270247405,21.20885227024741,0.9134920340508929,0.9134920340508935,0,0,21.426156997680664,21.426156997680664,343,1
18.98945956055542,18.98945956055542,1.0741981490434716,1.0741981490434707,0,0,21.84352684020996,21.426156997680664,343,2
18.78423780312392,18.78423780312392,1.100249101335717,1.100249101335717,0,0,22.19373893737793,21.426156997680664,343,3
17.958290198709854,17.958290198709857,1.1709023975397626,1.1709023975397612,0,0,22.247419357299805,21.426156997680664,343,4
16.638155564135676,16.771086376661835,1.2625366886621938,1.256930440539231,1,2,22.645614624023438,21.426156997680664,343,8
15.598352658889652,15.945491805119808,1.325158706892627,1.2866347195250052,4,7,23.477237701416016,21.426156997680664,343,16
15.003396943618695,15.680766481363902,1.3150942747226284,1.31472953818523,11,22,23.76636505126953,21.426156997680664,343,32
13.610368874143889,15.315322121172786,1.2232014074588462,1.3092114618725428,25,48,24.34457015991211,21.426156997680664,343,64
11.505935076420348,15.210902014779865,1.091897930525588,1.3186306950039075,58,112,24.853670120239258,21.426156997680664,343,128
15.239437250731243,15.239437250731243,0.9873566992318614,0.9873566992318622,0,0,15.243633270263672,15.243633270263672,344,1
14.190319996826277,14.19031999682628,0.9862697769967672,0.9862697769967682,0,0,15.957529067993164,15.243633270263672,344,2
13.810431568091131,13.810431568091131,1.049159241270847,1.0491592412708477,0,0,16.644954681396484,15.243633270263672,344,3
13.21191082802422,13.21191082802422,1.058665567701655,1.058665567701655,0,0,16.892192840576172,15.243633270263672,344,4
12.970565071543382,12.970565071543382,1.071943375492115,1.0719433754921146,0,0,17.390668869018555,15.243633270263672,344,8
12.581672380094648,12.586324984837649,1.0811553593372316,1.0874419231287522,3,3,18.4179630279541,15.243633270263672,344,16
11.653833141586881,12.129406115704207,1.0640810449710463,1.112617764215315,11,14,19.049283981323242,15.243633270263672,344,32
9.79938659634551,11.04941814316765,1.0603483549522366,1.1747949484730569,26,47,19.901329040527344,15.243633270263672,344,64
8.719885509605078,10.675166291192001,1.0296553222327445,1.1726041804300884,57,106,20.778656005859375,15.243633270263672,344,128
10.376925116289783,10.376925116289785,0.9119900065115489,0.9119900065115474,0,0,10.613872528076172,10.613872528076172,345,1
9.208227526969013,9.20822752696901,0.9616762456040564,0.9616762456040555,0,0,11.16060733795166,10.613872528076172,345,2
8.958322358027294,8.958322358027294,0.9801743041996787,0.9801743041996778,0,0,11.60106372833252,10.613872528076172,345,3
8.842172364908151,8.842172364908151,1.0070057242314714,1.007005724231471,0,0,12.79319953918457,10.613872528076172,345,4
7.805267916009875,7.805267916009873,1.0931497721917371,1.0931497721917394,0,0,13.750288009643555,10.613872528076172,345,8
7.231487626664206,7.2711892836165095,1.13337748971398,1.141968300240436,4,4,14.707744598388672,10.613872528076172,345,16
6.420713834960189,6.648438713528563,1.089596708761735,1.158104905312245,10,12,15.281134605407715,10.613872528076172,345,32
5.2853916573337525,6.002311269037873,1.0486822587781162,1.1514397356775574,27,42,16.157188415527344,10.613872528076172,345,64
4.3443907302236235,5.662350678705029,1.017046887765528,1.156566105539754,54,97,17.03459930419922,10.613872528076172,345,128
13.313578864099453,13.31357886409945,0.73427484096806,0.7342748409680585,0,0,14.67569637298584,14.67569637298584,346,1
12.25055429819177,12.25055429819177,0.8612190867422798,0.8612190867422793,0,0,14.79917049407959,14.67569637298584,346,2
12.03338930818065,12.033389308180654,0.8912192980799015,0.8912192980799017,0,0,14.828842163085938,14.67569637298584,346,3
12.030757339742411,12.030757339742411,0.8990911920775965,0.8990911920775961,0,0,14.863872528076172,14.67569637298584,346,4
11.863789442086327,11.863906556081929,0.9831729603068161,0.9832540606280753,1,1,15.463705062866211,14.67569637298584,346,8
10.914912930867636,11.278591068573698,1.0090037864984645,1.0347180336225759,5,6,15.714887619018555,14.67569637298584,346,16
10.343672993394236,11.12998998562177,0.9924018697448089,1.0565009784182424,13,19,16.215938568115234,14.67569637298584,346,32
8.999759227355518,10.780229591083227,1.0244543984923802,1.0960183304851934,24,46,16.689231872558594,14.67569637298584,346,64
6.7560110880863045,9.824285047394422,0.9979368568619584,1.173837559554014,60,108,17.238460540771484,14.67569637298584,346,128
13.806707439024377,13.806707439024374,0.8189824373673272,0.8189824373673265,0,0,14.26669692993164,14.26669692993164,347,1
13.442658215127397,13.442658215127395,0.8891530517873103,0.8891530517873094,0,0,14.322641372680664,14.26669692993164,347,2
13.169503225670569,13.169503225670569,0.9622101433686248,0.9622101433686236,0,0,14.388569831848145,14.26669692993164,347,3
12.905176176547858,12.90517617654786,1.0003801386084028,1.000380138608402,0,0,14.693146705627441,14.26669692993164,347,4
12.006904368666984,12.02061676985323,1.0822048258252166,1.080666928668904,2,2,14.837489128112793,14.26669692993164,347,8
11.722128585643325,11.875124270135181,1.076328089548862,1.0823693513759667,5,6,15.329903602600098,14.26669692993164,347,16
10.859250616318509,11.385448105494637,1.0678397252094356,1.112753501342794,13,16,15.794891357421875,14.26669692993164,347,32
10.083949590067713,11.214099827799767,1.0404234650938098,1.1329767270542987,27,43,16.299488067626953,14.26669692993164,347,64
8.87705470475712,10.961505256539638,1.0086557874731343,1.1375860394389286,53,108,16.73001480102539,14.26669692993164,347,128
14.524417992871113,14.524417992871113,0.8637684512814607,0.8637684512814618,0,0,14.797263145446777,14.797263145446777,348,1
13.168305205552384,13.168305205552384,0.9422237822465188,0.9422237822465187,0,0,14.970691680908203,14.797263145446777,348,2
13.071935645419982,13.07193564541998,0.9460438497073642,0.946043849707364,0,0,15.170618057250977,14.797263145446777,348,3
12.67058677539148,12.67058677539148,1.0311700587308739,1.0311700587308734,0,0,15.251571655273438,14.797263145446777,348,4
12.187454395023847,12.196546623353,1.0421502672950718,1.0409727781103684,1,1,15.59037971496582,14.797263145446777,348,8
11.842288648957734,12.018787689337453,1.0726982572021082,1.0811682532520817,5,7,16.03184700012207,14.797263145446777,348,16
10.31174859502734,11.599471784531904,0.951100312850552,1.0877177914265703,15,21,16.388917922973633,14.797263145446777,348,32
9.484253979621746,11.422050986470415,0.9828322503328445,1.1220843035824455,26,51,16.817447662353516,14.797263145446777,348,64
7.9546663767280865,11.015064881305591,0.9921383308388088,1.1217255883448667,58,110,17.4279842376709,14.797263145446777,348,128
23.482608006522515,23.482608006522515,0.8687014964869119,0.8687014964869121,0,0,23.84058380126953,23.84058380126953,349,1
21.15701051919804,21.15701051919804,0.9984261010150433,0.9984261010150437,0,0,24.36557388305664,23.84058380126953,349,2
19.541344738232457,19.541344738232457,1.0837827200533066,1.0837827200533081,0,0,24.724822998046875,23.84058380126953,349,3
