pnt_id,simplexK,residue,residue_pos,coefsum,coefsum_pos,coef_sparsity,coef_sparsity_pos,maxdist,mindist,n_active,n_active_pos
1824,8,2.1630343411207096,2.170123756036912,1.0017981826396272,1.001824286273022,1,1,3.746419668197632,3.106800079345703,7,7
1824,16,1.886239267559727,2.0997881125725613,1.0008292020089375,1.002367901117457,3,5,3.938286542892456,3.106800079345703,13,11
1824,32,1.4254205066340377,1.9885121218034527,1.0025530665224163,1.0034718373769769,12,22,4.140074253082275,3.106800079345703,20,10
1824,64,0.5129348703163471,1.9293528477866095,1.0001556046183302,1.0042165051752012,31,49,4.477213382720947,3.106800079345703,33,15
1824,128,0.047608295002716336,1.9002151917683465,0.9998299118467999,1.0050803911804664,65,109,4.92037296295166,3.106800079345703,63,19
1825,1,8.90650119524763,8.90650119524763,0.9567122255031383,0.9567122255031419,0,0,9.00097942352295,9.00097942352295,1,1
1825,2,7.9381728785346155,7.938172878534617,0.9861676024704595,0.9861676024704626,0,0,10.796874046325684,9.00097942352295,2,2
1825,3,7.543334662098847,7.543334662098847,0.9987984548516041,0.9987984548516065,0,0,11.3317289352417,9.00097942352295,3,3
1825,4,7.024114810209783,7.024114810209782,1.0159881835263176,1.015988183526319,0,0,11.80999755859375,9.00097942352295,4,4
1825,8,6.589637471987558,6.945194077044738,1.0096368622953713,1.0174502540165866,3,3,13.206578254699707,9.00097942352295,5,5
1825,16,6.275662537002555,6.81960056616359,1.0156033733427294,1.024795985039165,6,9,13.909001350402832,9.00097942352295,10,7
1825,32,5.672229639308474,6.705969934464593,1.0174719096286342,1.0303351520478552,14,23,14.424962997436523,9.00097942352295,18,9
1825,64,4.530104729479228,6.6747647264437635,1.0096633813558007,1.0332538717807649,28,52,15.12826156616211,9.00097942352295,36,12
1825,128,2.836344628086542,6.561511531921478,1.0068167410156557,1.041537358909705,54,113,15.925796508789062,9.00097942352295,74,15
1826,1,10.80095822539927,10.800958225399272,0.9424694514364889,0.9424694514364894,0,0,10.939064025878906,10.939064025878906,1,1
1826,2,9.35189902847784,9.35189902847784,0.9784284146925623,0.9784284146925621,0,0,12.017635345458984,10.939064025878906,2,2
1826,3,8.50896857776351,8.50896857776351,1.003296905891905,1.0032969058919055,0,0,12.643050193786621,10.939064025878906,3,3
1826,4,8.337454792599914,8.337454792599914,1.0077467648048772,1.0077467648048777,0,0,12.6836576461792,10.939064025878906,4,4
1826,8,7.746017370273323,7.753566810524867,1.0284722068111487,1.02838471172393,1,1,13.245003700256348,10.939064025878906,7,7
